OBJECTID,SOURCE_SYSTEM_TYPE,SOURCE_SYSTEM,NWCG_REPORTING_UNIT_NAME,SOURCE_REPORTING_UNIT_NAME,FIRE_YEAR,Month,NWCG_CAUSE_CLASSIFICATION,NWCG_GENERAL_CAUSE,NWCG_CAUSE_AGE_CATEGORY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,OWNER_DESCR,STATE,FIPS_NAME
481262.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018.0,December,Human,Misuse of fire by a minor,Minor,1930.0,0.2,A,39.57500001,-78.68722997,PRIVATE,MD,Allegany County
481263.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Missing data/not specified/undetermined,,1115.0,0.1,A,38.92749998,-75.96194001,STATE,MD,Queen Anne's County
481264.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018.0,December,Human,Recreation and ceremony,,2010.0,0.5,B,39.65284999,-78.94210998,STATE,MD,Allegany County
481265.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Equipment and vehicle use,,1310.0,0.3,B,39.325,-75.88332998,PRIVATE,MD,Kent County
481266.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Natural,Natural,,600.0,0.1,A,39.28333001,-76.04165998,PRIVATE,MD,Kent County
481267.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Equipment and vehicle use,,1700.0,0.5,B,39.35000001,-75.85050001,PRIVATE,MD,Kent County
481268.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Misuse of fire by a minor,Minor,1527.0,0.1,A,38.88166998,-76.04527998,PRIVATE,MD,Talbot County
481269.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Equipment and vehicle use,,1609.0,9.5,B,38.67082999,-76.06499999,PRIVATE,MD,Talbot County
481270.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Central Maryland District,2018.0,December,Natural,Natural,,630.0,0.1,A,39.27777997,-77.25388999,PRIVATE,MD,Montgomery County
481271.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Arson/incendiarism,,544.0,0.3,B,39.25000002,-76.01666997,STATE,MD,Kent County
481272.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018.0,December,Human,Arson/incendiarism,,1700.0,0.5,B,38.32163001,-76.48666001,PRIVATE,MD,Calvert County
481273.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Arson/incendiarism,,1815.0,0.2,A,38.44602001,-75.54221002,STATE,MD,Wicomico County
481274.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Central Maryland District,2018.0,December,Human,Arson/incendiarism,,1345.0,0.1,A,39.57513,-76.15610997,STATE,MD,Cecil County
481275.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Missing data/not specified/undetermined,,1500.0,0.4,B,38.92333001,-75.93777,PRIVATE,MD,Caroline County
481276.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Central Maryland District,2018.0,December,Human,Missing data/not specified/undetermined,,1005.0,0.1,A,39.28806001,-76.78332998,STATE,MD,Howard County
481277.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Natural,Natural,,15.0,0.1,A,38.96249999,-76.33333998,PRIVATE,MD,Queen Anne's County
481278.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Debris and open burning,,1804.0,2.5,B,38.67721998,-76.08083,PRIVATE,MD,Talbot County
481279.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Missing data/not specified/undetermined,,1752.0,0.1,A,39.04111002,-75.82972,PRIVATE,MD,Caroline County
481280.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Equipment and vehicle use,,1515.0,0.1,A,38.85832997,-75.81943997,PRIVATE,MD,Caroline County
481281.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Equipment and vehicle use,,1140.0,0.1,A,39.04638998,-75.83694,STATE,MD,Caroline County
481282.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018.0,December,Human,Equipment and vehicle use,,1915.0,0.1,A,38.46448999,-76.76984002,MUNICIPAL/LOCAL,MD,St. Mary's County
481283.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Debris and open burning,,2315.0,0.3,B,39.29167,-76.04583,PRIVATE,MD,Kent County
481284.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Misuse of fire by a minor,Minor,1730.0,0.2,A,38.69166998,-75.87499999,PRIVATE,MD,Dorchester County
481285.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Natural,Natural,,2100.0,1.5,B,38.44166997,-76.225,UNDEFINED FEDERAL,MD,Dorchester County
481286.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Misuse of fire by a minor,Minor,1453.0,0.1,A,38.69277997,-75.78971998,PRIVATE,MD,Caroline County
481287.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Equipment and vehicle use,,1044.0,0.1,A,38.84778001,-75.82250001,PRIVATE,MD,Caroline County
481288.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Debris and open burning,,1556.0,0.4,B,38.92,-75.96415998,PRIVATE,MD,Caroline County
481289.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Misuse of fire by a minor,Minor,1642.0,0.1,A,38.79278002,-76.03916997,PRIVATE,MD,Talbot County
481290.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018.0,December,Human,Arson/incendiarism,,1525.0,0.5,B,38.32127998,-76.42386999,PRIVATE,MD,Calvert County
481291.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Misuse of fire by a minor,Minor,1918.0,0.1,A,38.91806001,-75.96415998,PRIVATE,MD,Caroline County
481292.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Arson/incendiarism,,1130.0,0.1,A,39.25834001,-76.99167001,PRIVATE,MD,Kent County
481293.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Debris and open burning,,1620.0,1.0,B,38.2575,-75.64944002,PRIVATE,MD,Somerset County
481294.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Central Maryland District,2018.0,December,Human,Misuse of fire by a minor,Minor,1617.0,0.1,A,39.52195001,-76.32639002,PRIVATE,MD,Harford County
481295.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018.0,December,Human,Smoking,,1815.0,0.5,B,39.65,-78.74999998,PRIVATE,MD,Allegany County
481296.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018.0,December,Human,Arson/incendiarism,,1300.0,0.1,A,39.58333,-78.95000002,PRIVATE,MD,Allegany County
481297.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Arson/incendiarism,,2300.0,0.3,B,38.30646999,-75.64139002,PRIVATE,MD,Wicomico County
481298.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Equipment and vehicle use,,1410.0,0.1,A,38.99582998,-76.125,MISSING/NOT SPECIFIED,MD,Queen Anne's County
481299.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Missing data/not specified/undetermined,,1130.0,0.7,B,38.07111,-75.58977998,PRIVATE,MD,Somerset County
481300.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Central Maryland District,2018.0,December,Human,Smoking,,1259.0,0.1,A,39.67527999,-77.07972001,PRIVATE,MD,Carroll County
481301.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018.0,December,Human,Equipment and vehicle use,,1245.0,0.5,B,39.70000002,-78.56667002,STATE,MD,Allegany County
481302.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Central Maryland District,2018.0,December,Human,Arson/incendiarism,,2330.0,0.1,A,39.61361002,-75.84555998,PRIVATE,MD,Cecil County
481303.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018.0,December,Human,Arson/incendiarism,,1520.0,0.2,A,39.64167001,-78.74166999,MUNICIPAL/LOCAL,MD,Allegany County
481304.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Missing data/not specified/undetermined,,2227.0,0.1,A,38.96417,-75.78389,PRIVATE,MD,Caroline County
481305.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018.0,December,Human,Recreation and ceremony,,1800.0,1.0,B,39.65837001,-77.43241001,PRIVATE,MD,Frederick County
481306.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018.0,December,Human,Equipment and vehicle use,,1545.0,0.1,A,39.68332999,-78.66666,STATE,MD,Allegany County
481307.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018.0,December,Human,Smoking,,1945.0,0.1,A,38.62277,-76.95583,PRIVATE,MD,Charles County
481308.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Equipment and vehicle use,,1150.0,0.1,A,38.96360997,-75.82611001,STATE,MD,Caroline County
481309.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Missing data/not specified/undetermined,,1500.0,0.3,B,38.07533001,-75.58292002,PRIVATE,MD,Somerset County
481310.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018.0,December,Human,Missing data/not specified/undetermined,,1710.0,0.3,B,38.47512,-76.79678997,PRIVATE,MD,Charles County
481311.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Central Maryland District,2018.0,December,Natural,Natural,,700.0,0.1,A,39.29167,-76.85778,STATE,MD,Howard County
481312.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Missing data/not specified/undetermined,,1400.0,0.2,A,39.04111002,-75.81745,PRIVATE,MD,Caroline County
481313.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Equipment and vehicle use,,1700.0,0.1,A,38.39227,-75.71138998,PRIVATE,MD,Wicomico County
481314.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Central Maryland District,2018.0,December,Human,Missing data/not specified/undetermined,,1355.0,0.5,B,39.71367,-76.24071999,PRIVATE,MD,Cecil County
481315.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018.0,December,Human,Arson/incendiarism,,1310.0,0.2,A,38.71432999,-76.60038997,PRIVATE,MD,Calvert County
481316.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018.0,December,Human,Debris and open burning,,2000.0,0.1,A,38.47115001,-76.77249998,PRIVATE,MD,St. Mary's County
481317.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Equipment and vehicle use,,1515.0,1.5,B,39.01666998,-75.92500001,PRIVATE,MD,Queen Anne's County
481318.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Arson/incendiarism,,2315.0,0.2,A,39.225,-75.89167002,PRIVATE,MD,Queen Anne's County
481319.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Central Maryland District,2018.0,December,Human,Misuse of fire by a minor,Minor,1930.0,0.1,A,39.55945999,-76.23360001,MUNICIPAL/LOCAL,MD,Harford County
481320.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Arson/incendiarism,,1730.0,0.2,A,38.10657002,-75.73360999,STATE,MD,Somerset County
481321.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Central Maryland District,2018.0,December,Human,Missing data/not specified/undetermined,,1440.0,0.1,A,39.65058999,-75.84658001,PRIVATE,MD,Cecil County
481322.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Missing data/not specified/undetermined,,1730.0,0.1,A,39.29999999,-76.15000001,PRIVATE,MD,Kent County
481323.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Missing data/not specified/undetermined,,1530.0,0.2,A,38.41245001,-75.40871997,PRIVATE,MD,Wicomico County
481324.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Debris and open burning,,1115.0,0.1,A,39.48333,-75.79166002,PRIVATE,MD,Wicomico County
481325.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Equipment and vehicle use,,1045.0,1.1,B,39.28333001,-76.05000002,PRIVATE,MD,Kent County
481326.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Debris and open burning,,1355.0,0.1,A,38.30594999,-75.58249999,PRIVATE,MD,Wicomico County
481327.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018.0,December,Human,Debris and open burning,,1325.0,0.1,A,39.70000002,-78.79166001,PRIVATE,MD,Allegany County
481328.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Arson/incendiarism,,1630.0,0.4,B,38.32222,-76.13358,PRIVATE,MD,Dorchester County
481329.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Central Maryland District,2018.0,December,Human,Missing data/not specified/undetermined,,1400.0,0.1,A,39.35993001,-77.10749997,MUNICIPAL/LOCAL,MD,Baltimore County
481330.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Central Maryland District,2018.0,December,Human,Arson/incendiarism,,2100.0,0.1,A,39.54375,-75.93629997,PRIVATE,MD,Cecil County
481331.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018.0,December,Human,Debris and open burning,,1735.0,0.2,A,39.69443997,-78.80749998,PRIVATE,MD,Allegany County
481332.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Arson/incendiarism,,1633.0,0.1,A,38.23725,-75.57386,STATE,MD,Worcester County
481333.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018.0,December,Human,Arson/incendiarism,,1522.0,0.1,A,38.60132,-76.90002001,MUNICIPAL/LOCAL,MD,Charles County
481334.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Debris and open burning,,1603.0,0.1,A,38.62013,-75.85399999,PRIVATE,MD,Dorchester County
481335.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018.0,December,Human,Debris and open burning,,1441.0,0.1,A,38.53664998,-76.21778,PRIVATE,MD,Dorchester County
481336.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018.0,December,Human,Equipment and vehicle use,,1645.0,0.2,A,38.38805,-76.47774999,PRIVATE,MD,Calvert County
481337.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Central Maryland District,2018.0,December,Human,Arson/incendiarism,,1510.0,0.1,A,39.52074001,-76.35640001,PRIVATE,MD,Harford County
481338.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018.0,December,Human,Missing data/not specified/undetermined,,1919.0,2.0,B,39.58610999,-79.08611001,STATE,MD,Garrett County
481339.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Central Maryland District,2018.0,December,Human,Arson/incendiarism,,1530.0,0.6,B,39.59703,-75.92245002,STATE,MD,Cecil County
481340.0,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Central Maryland District,2018.0,December,Human,Smoking,,1700.0,2.2,B,39.70332998,-76.1852,PRIVATE,MD,Cecil County
