OBJECTID,SOURCE_SYSTEM_TYPE,SOURCE_SYSTEM,NWCG_REPORTING_UNIT_NAME,SOURCE_REPORTING_UNIT_NAME,FIRE_YEAR,Month,NWCG_CAUSE_CLASSIFICATION,NWCG_GENERAL_CAUSE,NWCG_CAUSE_AGE_CATEGORY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,OWNER_DESCR,STATE,FIPS_NAME
372044,FED,FWS-FMIS,Blackwater National Wildlife Refuge,Chesapeake Marshlands National Wildlife Refuge Complex,2018,March,Human,Smoking,,1600,0.2,A,38.46861111,-76.15944444,PRIVATE,MD,
372045,FED,FWS-FMIS,Blackwater National Wildlife Refuge,Chesapeake Marshlands National Wildlife Refuge Complex,2018,March,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,1515,1,B,38.46611111,-76.1925,PRIVATE,MD,
372046,FED,FWS-FMIS,Blackwater National Wildlife Refuge,Chesapeake Marshlands National Wildlife Refuge Complex,2018,March,Human,Arson/incendiarism,,1600,0.2,A,38.39194444,-76.20722222,PRIVATE,MD,
372047,FED,FWS-FMIS,Blackwater National Wildlife Refuge,Chesapeake Marshlands National Wildlife Refuge Complex,2018,March,Human,Arson/incendiarism,,1200,1,B,38.40361111,-76.22,PRIVATE,MD,
372048,FED,FWS-FMIS,Blackwater National Wildlife Refuge,Chesapeake Marshlands National Wildlife Refuge Complex,2018,March,Human,Arson/incendiarism,,1545,0.3,B,38.49666667,-76.24833333,PRIVATE,MD,
372049,FED,FWS-FMIS,Blackwater National Wildlife Refuge,Chesapeake Marshlands National Wildlife Refuge Complex,2018,March,Human,Arson/incendiarism,,930,0.1,A,38.39166667,-76.10583333,FWS,MD,
372050,FED,FWS-FMIS,Blackwater National Wildlife Refuge,Chesapeake Marshlands National Wildlife Refuge Complex,2018,March,Natural,Natural,,2030,1.7,B,38.42444444,-76.01,FWS,MD,
372385,FED,FWS-FMIS,Back Bay National Wildlife Refuge,Back Bay National Wildlife Refuge,2018,March,Human,Arson/incendiarism,,1200,258,D,36.6389,-75.9901,FWS,VA,
372386,FED,FWS-FMIS,Great Dismal Swamp National Wildlife Refuge,Great Dismal Swamp National Wildlife Refuge,2018,March,Human,Recreation and ceremony,,1600,10,C,36.6227,-76.4691,FWS,VA,
372388,FED,FWS-FMIS,Great Dismal Swamp National Wildlife Refuge,Great Dismal Swamp National Wildlife Refuge,2018,March,Natural,Natural,,1600,0.3,B,36.5956,-76.301,FWS,VA,
372389,FED,FWS-FMIS,Great Dismal Swamp National Wildlife Refuge,Great Dismal Swamp National Wildlife Refuge,2018,March,Natural,Natural,,1800,0.2,A,36.68583333,-76.40194444,FWS,VA,
372718,FED,FWS-FMIS,Blackwater National Wildlife Refuge,Chesapeake Marshlands National Wildlife Refuge Complex,2018,March,Human,Arson/incendiarism,,1300,3,B,38.37472222,-76.07638889,PRIVATE,MD,
372719,FED,FWS-FMIS,Blackwater National Wildlife Refuge,Chesapeake Marshlands National Wildlife Refuge Complex,2018,March,Human,Debris and open burning,,1500,275,D,38.38472222,-76.03805556,FWS,MD,
372720,FED,FWS-FMIS,Blackwater National Wildlife Refuge,Chesapeake Marshlands National Wildlife Refuge Complex,2018,March,Human,Arson/incendiarism,,1300,9,B,38.48972222,-76.26888889,PRIVATE,MD,
372721,FED,FWS-FMIS,Blackwater National Wildlife Refuge,Chesapeake Marshlands National Wildlife Refuge Complex,2018,March,Human,Arson/incendiarism,,915,3.8,B,38.48888889,-76.26888889,FWS,MD,
372722,FED,FWS-FMIS,Blackwater National Wildlife Refuge,Chesapeake Marshlands National Wildlife Refuge Complex,2018,March,Human,Debris and open burning,,1400,20,C,38.37472222,-76.04472222,FWS,MD,
372723,FED,FWS-FMIS,Blackwater National Wildlife Refuge,Chesapeake Marshlands National Wildlife Refuge Complex,2018,March,Human,Debris and open burning,,2015,920,E,38.36611111,-76.02333333,FWS,MD,
372724,FED,FWS-FMIS,Blackwater National Wildlife Refuge,Chesapeake Marshlands National Wildlife Refuge Complex,2018,March,Human,Debris and open burning,,1245,0.1,A,38.48333333,-76.1325,PRIVATE,MD,
372725,FED,FWS-FMIS,Blackwater National Wildlife Refuge,Chesapeake Marshlands National Wildlife Refuge Complex,2018,March,Human,Missing data/not specified/undetermined,,2000,5.5,B,38.39444444,-76.13166667,FWS,MD,
372726,FED,FWS-FMIS,Blackwater National Wildlife Refuge,Chesapeake Marshlands National Wildlife Refuge Complex,2018,March,Human,Equipment and vehicle use,,1600,1,B,38.37861111,-76.16083333,PRIVATE,MD,
372727,FED,FWS-FMIS,Blackwater National Wildlife Refuge,Chesapeake Marshlands National Wildlife Refuge Complex,2018,March,Human,Arson/incendiarism,,1800,11.3,C,38.45972222,-76.31388889,PRIVATE,MD,
373214,FED,FWS-FMIS,Great Dismal Swamp National Wildlife Refuge,Great Dismal Swamp National Wildlife Refuge,2018,March,Human,Equipment and vehicle use,,1700,4884,F,36.5509,-76.4855,FWS,VA,
373217,FED,FWS-FMIS,Great Dismal Swamp National Wildlife Refuge,Great Dismal Swamp National Wildlife Refuge,2018,March,Natural,Natural,,1800,0.1,A,36.695,-76.36583333,FWS,VA,
373496,FED,FWS-FMIS,Blackwater National Wildlife Refuge,Chesapeake Marshlands National Wildlife Refuge Complex,2018,March,Human,Recreation and ceremony,,1530,2,B,38.31194444,-76.10833333,PRIVATE,MD,
373497,FED,FWS-FMIS,Blackwater National Wildlife Refuge,Chesapeake Marshlands National Wildlife Refuge Complex,2018,March,Human,Missing data/not specified/undetermined,,1630,2124,F,38.3725,-75.99055556,FWS,MD,
373498,FED,FWS-FMIS,Blackwater National Wildlife Refuge,Chesapeake Marshlands National Wildlife Refuge Complex,2018,March,Human,Missing data/not specified/undetermined,,1745,709,E,38.36416667,-76.02277778,FWS,MD,
373499,FED,FWS-FMIS,Blackwater National Wildlife Refuge,Chesapeake Marshlands National Wildlife Refuge Complex,2018,March,Human,Arson/incendiarism,,330,0.5,B,38.43416667,-76.01805556,FWS,MD,
373500,FED,FWS-FMIS,Blackwater National Wildlife Refuge,Chesapeake Marshlands National Wildlife Refuge Complex,2018,March,Human,Arson/incendiarism,,1600,0.5,B,38.43555556,-76.15333333,FWS,MD,
373501,FED,FWS-FMIS,Blackwater National Wildlife Refuge,Chesapeake Marshlands National Wildlife Refuge Complex,2018,March,Human,Debris and open burning,,1600,2,B,38.43055556,-76.15861111,FWS,MD,
373502,FED,FWS-FMIS,Blackwater National Wildlife Refuge,Chesapeake Marshlands National Wildlife Refuge Complex,2018,March,Human,Arson/incendiarism,,830,24.6,C,38.40305556,-76.05972222,FWS,MD,
373503,FED,FWS-FMIS,Blackwater National Wildlife Refuge,Chesapeake Marshlands National Wildlife Refuge Complex,2018,March,Human,Equipment and vehicle use,,1030,0.1,A,39.56194444,-76.08555556,FWS,MD,
480289,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018,March,Human,Missing data/not specified/undetermined,,1247,0.1,A,39.49999998,-77.71666998,PRIVATE,MD,Washington County
480290,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Central Maryland District,2018,March,Human,Debris and open burning,,1800,0.1,A,39.56666998,-75.90471999,PRIVATE,MD,Cecil County
480291,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018,March,Human,Arson/incendiarism,,1445,0.1,A,38.60082998,-76.92360999,MUNICIPAL/LOCAL,MD,Charles County
480292,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018,March,Human,Missing data/not specified/undetermined,,330,0.3,B,38.24721997,-76.45361,PRIVATE,MD,St. Mary's County
480293,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018,March,Human,Arson/incendiarism,,1650,0.1,A,38.62361001,-76.92861001,PRIVATE,MD,Charles County
480294,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018,March,Human,Arson/incendiarism,,1500,18,C,38.37499997,-75.88332998,PRIVATE,MD,Dorchester County
480295,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018,March,Human,Debris and open burning,,1700,0.1,A,38.28768,-76.50847,PRIVATE,MD,St. Mary's County
480296,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018,March,Human,Debris and open burning,,1515,0.3,B,38.34316997,-75.79899999,PRIVATE,MD,Wicomico County
480297,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018,March,Human,Debris and open burning,,1530,1,B,38.38277999,-75.52472,PRIVATE,MD,Wicomico County
480298,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018,March,Human,Arson/incendiarism,,1444,1.5,B,38.66443999,-77.05416999,PRIVATE,MD,Prince George's County
480299,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018,March,Human,Equipment and vehicle use,,1110,0.1,A,38.58222001,-76.80027999,PRIVATE,MD,Charles County
480300,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018,March,Human,Equipment and vehicle use,,1500,0.1,A,38.41028002,-76.43445002,STATE,MD,Calvert County
480301,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018,March,Human,Debris and open burning,,1305,0.8,B,38.47305998,-76.92110998,PRIVATE,MD,Charles County
480302,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018,March,Human,Debris and open burning,,1221,0.1,A,38.62499999,-76.08333997,PRIVATE,MD,Talbot County
480303,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018,March,Human,Misuse of fire by a minor,Minor,1940,0.2,A,38.74999999,-76.04165998,PRIVATE,MD,Talbot County
480304,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018,March,Human,Equipment and vehicle use,,1250,0.3,B,38.41667001,-75.53333002,PRIVATE,MD,Caroline County
480305,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018,March,Human,Debris and open burning,,1615,0.1,A,38.60360997,-76.92277999,MUNICIPAL/LOCAL,MD,Charles County
480306,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018,March,Human,Missing data/not specified/undetermined,,1630,1,B,39.36221998,-77.19889,PRIVATE,MD,Frederick County
480307,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018,March,Human,Arson/incendiarism,,1400,17,C,38.36799997,-75.93065997,STATE,MD,Dorchester County
480308,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018,March,Human,Arson/incendiarism,,1400,237,D,38.35083001,-75.94055,PRIVATE,MD,Dorchester County
480309,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018,March,Human,Debris and open burning,,1800,1,B,39.70888997,-78.27417001,PRIVATE,MD,Washington County
480310,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018,March,Human,Equipment and vehicle use,,1835,1.3,B,39.69667001,-77.70067,PRIVATE,MD,Washington County
480311,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018,March,Human,Missing data/not specified/undetermined,,1345,1,B,38.40050002,-75.69732999,PRIVATE,MD,Wicomico County
480312,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018,March,Human,Missing data/not specified/undetermined,,2310,0.3,B,39.63333998,-78.96666999,PRIVATE,MD,Washington County
480313,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018,March,Human,Debris and open burning,,1324,0.1,A,39.45000001,-77.63333001,PRIVATE,MD,Washington County
480314,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018,March,Human,Equipment and vehicle use,,1535,0.5,B,38.25725999,-76.63603001,PRIVATE,MD,St. Mary's County
480315,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018,March,Human,Missing data/not specified/undetermined,,1330,0.1,A,39.45027999,-78.97582998,PRIVATE,MD,Allegany County
480316,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018,March,Human,Missing data/not specified/undetermined,,1100,0.1,A,38.60667001,-76.92833998,PRIVATE,MD,Charles County
480317,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018,March,Human,Debris and open burning,,1305,1.2,B,38.53138999,-76.87195001,PRIVATE,MD,Charles County
480318,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018,March,Human,Debris and open burning,,1556,0.4,B,38.49833002,-76.88166997,PRIVATE,MD,Charles County
480319,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018,March,Human,Debris and open burning,,1648,0.3,B,38.43805997,-76.96971998,PRIVATE,MD,Charles County
480320,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Central Maryland District,2018,March,Human,Arson/incendiarism,,1555,0.1,A,39.20915998,-76.80770998,PRIVATE,MD,Howard County
480321,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018,March,Human,Debris and open burning,,930,0.2,A,38.76999998,-76.67638997,PRIVATE,MD,Anne Arundel County
480322,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018,March,Human,Arson/incendiarism,,1845,3.3,B,38.39333,-75.59949999,PRIVATE,MD,Wicomico County
480323,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018,March,Human,Debris and open burning,,1330,0.1,A,38.51466998,-75.71049999,PRIVATE,MD,Wicomico County
480324,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018,March,Human,Misuse of fire by a minor,Minor,1435,0.3,B,38.35556001,-76.44195,MUNICIPAL/LOCAL,MD,Calvert County
480325,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Central Maryland District,2018,March,Human,Railroad operations and maintenance,,1800,5,B,39.31804998,-76.81889001,STATE,MD,Baltimore County
480326,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018,March,Human,Debris and open burning,,1302,0.1,A,39.70000002,-78.72500002,PRIVATE,MD,Allegany County
480327,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Central Maryland District,2018,March,Human,Debris and open burning,,1400,0.7,B,39.66191001,-76.23391997,PRIVATE,MD,Harford County
480328,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018,March,Human,Debris and open burning,,1545,1,B,38.56381998,-76.99941,PRIVATE,MD,Charles County
480329,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018,March,Human,Debris and open burning,,1320,0.4,B,38.48554998,-76.97693997,PRIVATE,MD,Charles County
480330,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018,March,Human,Misuse of fire by a minor,Minor,1500,3,B,38.48590001,-76.75194998,PRIVATE,MD,St. Mary's County
480331,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018,March,Human,Misuse of fire by a minor,Minor,1800,1,B,38.53667,-76.61860998,MUNICIPAL/LOCAL,MD,Calvert County
480332,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Central Maryland District,2018,March,Human,Debris and open burning,,1503,3.5,B,39.605,-75.92778001,PRIVATE,MD,Cecil County
480333,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018,March,Human,Debris and open burning,,1530,0.3,B,39.54250002,-78.52054997,PRIVATE,MD,Allegany County
480334,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Central Maryland District,2018,March,Human,Misuse of fire by a minor,Minor,1756,0.1,A,39.53556001,-76.31972999,PRIVATE,MD,Harford County
480335,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018,March,Human,Debris and open burning,,1645,0.3,B,39.60583,-78.94805998,PRIVATE,MD,Allegany County
480336,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018,April,Human,Railroad operations and maintenance,,1521,0.5,B,39.51111001,-79.20804998,PRIVATE,MD,Garrett County
480337,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018,April,Human,Equipment and vehicle use,,1430,0.9,B,39.52610998,-79.32639001,PRIVATE,MD,Garrett County
480338,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018,April,Human,Debris and open burning,,1530,0.1,A,39.53304999,-79.36110998,PRIVATE,MD,Garrett County
480339,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018,April,Human,Debris and open burning,,1500,1.5,B,38.42556002,-76.83360999,PRIVATE,MD,Charles County
480340,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Central Maryland District,2018,April,Human,Debris and open burning,,1410,0.1,A,39.64912001,-76.03991997,PRIVATE,MD,Cecil County
480341,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018,April,Human,Missing data/not specified/undetermined,,1422,0.2,A,38.47,-76.84333,PRIVATE,MD,Charles County
480342,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018,April,Human,Debris and open burning,,2150,0.1,A,39.68139,-78.08778002,PRIVATE,MD,Washington County
480343,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Southern Maryland District,2018,April,Human,Recreation and ceremony,,2130,0.1,A,38.65027998,-76.86527998,MUNICIPAL/LOCAL,MD,Charles County
480344,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Central Maryland District,2018,April,Human,Smoking,,1800,17.7,C,39.61201,-76.64327997,STATE,MD,Baltimore County
480345,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018,April,Human,Recreation and ceremony,,1523,2.8,B,39.41667001,-77.66666001,STATE,MD,Washington County
480346,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018,April,Human,Debris and open burning,,1313,0.1,A,39.33332998,-77.62499997,PRIVATE,MD,Washington County
480347,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Western Maryland District,2018,April,Human,Arson/incendiarism,,1500,0.7,B,39.61665999,-77.66666001,MUNICIPAL/LOCAL,MD,Washington County
480348,NONFED,ST-NASF,Maryland Department of Natural Resources Forest Service,MDS Eastern Maryland District,2018,April,Human,Arson/incendiarism,,1900,0.2,A,38.38360999,-75.61610997,PRIVATE,MD,Wicomico County
